file_name,company_name,Sub-campaign,country,objectif,channel,budget,impressions,eCPM,clicks,CTR(%),reach,engagement,CPE,CPC,CPV,CPV Objective,CPV +1,Video views,VTR(%),CPCV,Visits,Visit +1,Open lead,Lead,CPL ,CPL Objective,Visit to Store,CPSV
GMD_Report_LaMarquise-W15-JE,La Marquise,,uae,consideration,display,2530.00,2528140,1,1938,0.0766571471516609,,,,1.31,,,,,,,,,,,,,,
GMD_Report_LaMarquise-W15-JE,La Marquise,,uae,consideration/branding,instagram,2890.00,192432,,4878,2.53492142678972,100540,7530,0.38,0.59,,,,,,,,,,,,,,
GMD_Report_Insignia_St Regis_2018-W29-Final,St Regis,,uae,consideration,display,4260.00,4843214,0.88,21076,0.435165573934994,,,,0.20,,,,,,,,,,,,,,
GMD_Report_Insignia_St Regis_2018-W29-Final,St Regis,,uae,consideration,social,2736.00,2080233,1.32,24817,1.19299136202531,570241,,,0.11,,,,,,,,,,,,,,
GMD_Report_Insignia_St Regis_2018-W29-Final,St Regis,,uae,consideration,inread,991.00,150609,6.58,1981,1.31532644131493,,,,0.50,,,,47418,31,0.02,,,,,,,,
GMD_Report_Tim Hortons_20221230,Tim Hortons,,ksa,consideration,social,8000.00,4294637,1.86,6099,0.142014330896884,,,,1.31,,,,,,,,,,,,,,
GMD_Report_ABBOTT_KSA_202200411,Abbott,,ksa,consideration,display,748.79,374396,2.00,941,0.251338155322172,,,,0.8,,,,,,,,,,,,,,
GMD_Report_PrivateIWD_20230316,PrivateIWD,,uae,consideration,display,3958.00,4981090,0.79,6881,0.138142454763917,,,,0.58,,,,,,,,,,,,,,
GMD_Report_PrivateIWD_20230316,PrivateIWD,,uae,branding,video,1041.00,277355,3.75,859,0.309711380721458,,,,1.21,,,,210822,76.01,0.005,,,,,,,,
GMD_Report_Deerfields_Mask_20220509,Deerfields,,uae,consideration,display,735.00,490090,1.50,622,0.126915464506519,,,,,,,,,,,,,,,,,,
GMD_Report_Chivas_20220530,Chivas,,uae,consideration,display,4526.00,3017783,1.50,6352,0.210485644594061,,,,0.71,,,,,,,,,,,,,,
GMD_Report_Al Tayer_LincolnPOCSale_20210502,POC Sale,,uae,consideration,display,1550.00,1673594,0.93,1653,0.0987694745559556,,,,,,,,,,,,,,,,,,
GMD_Report_KyowaKirin_20220613,Kyowa Kirin,,ksa,branding,linkedin,1909.16,39557,48.26,261,0.659807366584928,12950,,,7.31,,,,,,,,,,,,,,
GMD_Report_KyowaKirin_20220614,Kyowa Kirin,,uae,branding,linkedin,1498.32,31507,47.56,212,0.672866347160948,13584,,,7.07,,,,,,,,,,,,,,
GMD_Report_KyowaKirin_20220615,Kyowa Kirin,,kwt,branding,linkedin,400.00,8263,48.41,58,0.701924240590585,1401,,,6.9,,,,,,,,,,,,,,
GMD_Report_Guerlain_2019_W25,Guerlain,Episode 1,uae,branding,youtube,4889.95,1063142,4.60,3759,0.353574593045896,,,,,,,,205578,19,0.021,,,,,,,,
GMD_Report_Guerlain_2019_W25,Guerlain,Episode 1,ksa,branding,youtube,8951.46,2530485,3.54,19213,0.759261564482698,,,,,,,,384348,15,0.019,,,,,,,,
GMD_Report_Guerlain_2019_W25,Guerlain,Episode 1,gcc,branding,youtube,2985.57,919004,3.25,9624,1.04722068674347,,,,,,,,169933,18,0.015,,,,,,,,
GMD_Report_Guerlain_2019_W25,Guerlain,Episode 2,uae,branding,youtube,3771.77,364303,10.35,885,0.242929649220566,,,,,,,,112137,31,0.018,,,,,,,,
GMD_Report_Guerlain_2019_W25,Guerlain,Episode 2,ksa,branding,youtube,7243.28,510183,14.20,1531,0.300088399652674,,,,,,,,163054,32,0.023,,,,,,,,
GMD_Report_Guerlain_2019_W25,Guerlain,Episode 2,gcc,branding,youtube,2134.39,318882,6.69,1010,0.316731580960982,,,,,,,,73905,23,0.015,,,,,,,,
GMD_Report_Guerlain_2019_W25,Guerlain,Episode 3,uae,branding,youtube,3568.83,297238,12.01,725,0.243912285777727,,,,,,,,45609,15,0.018,,,,,,,,
GMD_Report_Guerlain_2019_W25,Guerlain,Episode 3,ksa,branding,youtube,6877.47,546916,12.57,2114,0.386531021217152,,,,,,,,72612,13,0.019,,,,,,,,
GMD_Report_Guerlain_2019_W25,Guerlain,Episode 3,gcc,branding,youtube,1949.41,190436,10.24,600,0.315066479027075,,,,,,,,22478,12,0.019,,,,,,,,
GMD_Report_Guerlain_2019_W25,Guerlain,Episode 4,uae,branding,youtube,2775.79,334220,8.31,642,0.192089043145234,,,,,,,,100869,35,0.017,,,,,,,,
GMD_Report_Guerlain_2019_W25,Guerlain,Episode 4,ksa,branding,youtube,6278.53,630044,9.97,1469,0.233158319101523,,,,,,,,215532,39,0.018,,,,,,,,
GMD_Report_Guerlain_2019_W25,Guerlain,Episode 4,gcc,branding,youtube,1035.91,110391,9.38,242,0.219220769809133,,,,,,,,34511,36,0.018,,,,,,,,
GMD_Report_Guerlain_2019_W25,Guerlain,Cuir Intense,uae,branding,youtube,1517.39,77841,19.49,247,0.317313498028032,,,,,,,,41061,58,0.037,,,,,,,,
GMD_Report_Guerlain_2019_W25,Guerlain,Cuir Intense,ksa,branding,youtube,1518.21,78288,19.39,240,0.306560392397302,,,,,,,,45528,64,0.033,,,,,,,,
GMD_Report_Dubai London Clinic_MBC Awards_UAE_2018_W32-Final,Dubai London Clinic,MBC Awards,uae,consideration,display,3500.27,1500252,2.33,1180,0.0786534528865817,,,,,,,,,,,,,,,,,,
GMD_Report_Dubai London Clinic_MBC Awards_UAE_2018_W32-Final,Dubai London Clinic,MBC Awards,uae,consideration,facebook,3000.00,651476,4.60,5822,0.893663005237338,142760,,,0.52,,,,,,,,,,,,,,
GMD_Report_Tim Hortons_20230126,Tim Hortons,,ksa,consideration/branding,display,10001.60,5738949,1.74,15320,0.266947833131119,,,,0.65,,,,,,,14265,,,,,,,
GMD_Report_Aswaaq_RamadanBooklet2_20220425,Aswaaq,Ramadan booklet,uae,consideration,display,2722.90,827515,3.29,2421,0.292562672579953,,,,1.12,4.79,1.5,,,,,568,,17,,,,,
GMD_Report_Aswaaq_RamadanBooklet2_20220425,Aswaaq,Ramadan booklet,uae,consideration,facebook,2722.94,738861,3.69,4910,0.664536360695719,251072,2610,,0.55,1.5,1.5,,,,,1811,,211,21,,,,
GMD_Report_Aswaaq_GreatDeals_20220704,Aswaaq,Great deals,uae,consideration,facebook,2722.94,495208,5.50,3116,0.629230545548537,170876,2151,,0.87,1.48,1.5,,,,,1841,,236,27,,,,
GMD_Report_Apparel_Skechers_2017-W48,Skechers,,uae,consideration,display,1500.00,3457340,0.43,4380,0.12668699057657,,,,0.34,,,,,,,,,,,,,,
GMD_Report_Apparel_Skechers_2017-W48,Skechers,,uae,consideration,facebook,12000.00,3339802,3.59,28252,0.845918410732133,993509,,,0.44,,,,,,,,,,,,,,
GMD_Report_Apparel_Skechers_2017-W48,Skechers,,ksa,consideration,facebook,13500.00,9395776,1.44,59280,0.630921809970778,1981724,,,0.23,,,,,,,,,,,,,,
GMD_Report_Apparel_Skechers_2017-W48,Skechers,,kwt,consideration,facebook,7000.00,3218433,2.17,20544,0.638323059700171,678014,,,0.34,,,,,,,,,,,,,,
GMD_Report_Apparel_Skechers_2017-W48,Skechers,,omn,consideration,facebook,2800.00,1162404,2.41,5848,0.503095309376086,333707,,,0.48,,,,,,,,,,,,,,
GMD_Report_Apparel_Skechers_2017-W48,Skechers,,bah,consideration,facebook,4000.00,1667113,2.40,8457,0.507284149304816,341547,,,0.47,,,,,,,,,,,,,,
GMD_Report_Riot Games_Valorant_Filter_20220727,Riot Games,Valrant filter,uae,branding,facebook,4304.06,508621,8.46,5575,1.09610102610785,204572,66510,,0.77,,,,,,,,,,,,,,
GMD_Report_Riot Games_Valorant_Filter_20220727,Riot Games,Valrant filter,ksa,branding,facebook,4137.39,330171,12.53,6154,1.86388265474557,330171,80737,,0.67,,,,,,,,,,,,,,
GMD_Report_Riot Games_Valorant_Filter_20220727,Riot Games,Valrant filter,egy,branding,facebook,4562.12,38848,117.44,3808,9.80230642504119,38848,61294,,1.2,,,,,,,,,,,,,,
GMD_Report_Riot Games_Valorant_Filter_20220727,Riot Games,Valrant filter,mar,branding,facebook,4632.99,717168,6.46,12770,1.7806148629052,717168,214364,,0.36,,,,,,,,,,,,,,
GMD_Report_BR_20221024,Banana Republic,Football campaign,uae,branding,display,3500.90,1750449,2.00,3957,0.226056286130016,,,,,,,,,,,,,,,,,,
GMD_Report_BLM_HomeEid_20220505,Bloomingdales,Home Eid,uae,branding,display,4403.98,5010704,0.88,5447,0.10870727945614,,,,,,,,,,,,,,,,,,
GMD_Report_Bio-Oil_Phase1_20220428,Bio-Oil,Phase 1,uae,consideration,snapchat,1200.00,4122438,0.29,156136,3.78746751315605,,,,0.01,,,,,,,,,,,,,,
GMD_Report_AF_20230313,AF,Burst 1 ,uae,consideration,facebook,3493.00,1215940,2.87,14267,1.1733309209336,,51529,,0.29,,,,,,,,,,,,,,
GMD_Report_AF_20230313,AF,Burst 1 ,uae,branding,linkedin,850.00,88131,9.64,247,0.280264606097741,,,,3.44,,,,,,,,,,,,,,
GMD_Report_AF_20230313,AF,Burst 1 ,uae,conversion,linkedin,2150.00,79905,26.91,978,1.2239534447156,,,,2.2,,,,,,,,,796,168,12.8,35,,
GMD_Report_AF_20230313,AF,Burst 1 ,uae,conversion,search,700.00,38845,18.02,2935,7.55566997039516,,,,0.24,,,,,,,,,,126,5.56,15,,
GMD_Report_Al Tayer_Bloomingdales Sale-W19-Final,Bloomingdales,BLM Sale,uae,consideration,display,2762.10,3562945,0.78,3510,0.0985140101797811,,,,,,,,,,,,,,,,,,
GMD_Report_Al Tayer_Emporio-W15,Al tayer,Emporio Armani,uae,branding,display,4632.37,4240403,1.09,3830,0.090321603866425,,,,,,,,,,,,,,,,,,
GMD_Report_Al Tayer_Ford_UAE_2018-W33-Final,Al tayer,Ford,uae,consideration/branding,display,3999.99,2165776,1.85,1054,0.0486661593812102,,,,,,,,,,,,,,,,,,
GMD_Report_Al Tayer_Ford_UAE_2018-W33-Final,Al tayer,Ford,uae,consideration/branding,linkedin,1000.20,85121,11.75,16,0.0187967716544683,,,,,,,,,,,,,,,,,,
GMD_Report_Al Tayer_HN_Prefall_20210628,Al tayer,HN Prefall,uae,consideration/branding,display,5570.14,5908955,0.94,6639,0.11235489185482,,,,,,,,,,,,,,,,,,
GMD_Report_Aswaaq_BackToSchool_20220905xlsx,Aswaaq,Back to school,uae,consideration,facebook,2723.80,922608,2.95,5108,0.55364791980993,363361,3840,,0.53,,,,,,,,,,,,,,
GMD_Report_Atasay_20210106,Atasay,,uae,conversion,display,1226.10,468520,2.62,412,0.0879364808332622,,,,,1.33,,,,,,924,,,8,,,,
GMD_Report_Babyshop_MSO_20220620,Babyshop,MSO,uae,branding,display,1393.98,929322,1.50,1416,0.15236914653909,,,,0.98,,,,,,,,,,,,,,
GMD_Report_Babyshop_MSO_20220620,Babyshop,MSO,ksa,branding,display,2677.49,1784991,1.50,3140,0.175911251093143,,,,0.85,,,,,,,,,,,,,,
GMD_Report_Babyshop_MSO_20220620,Babyshop,MSO,uae,branding,video,552.52,107022,5.16,273,0.255087738969558,,,,,,,,68669,64,0.01,,,,,,,,
GMD_Report_Babyshop_MSO_20220620,Babyshop,MSO,ksa,branding,video,1225.00,221417,5.53,516,0.233044436515715,,,,,,,,154978,70,0.01,,,,,,,,
GMD_Report_BlueLions_IVORIO_20200401,Blue Lions,Ivorio,uae,consideration,display,15000.60,7500289,2.00,34974,0.466302031828374,,,,0.43,,,,,,,,,,,,,,
GMD_Report_Deerfields_LoveMonth_20220301,Deerfields,Love Month,uae,branding,display,430.00,286682,1.50,340,0.118598307532388,,,,,,,,,,,,,,,,,,
GMD_Report_DrRoze Clinic_20201101,Dr Roze Clinic,,uae,conversion,display,2000.00,2056421,0.97,1951,0.0948735691767396,,,,1.03,2.14,,,936,,,,,,,,,,
GMD_Report_DrRoze Clinic_20201101,Dr Roze Clinic,,uae,conversion,facebook,10000.00,1384440,7.22,9868,0.712779174250961,554642,,,1.01,5.27,,,1897,,,,,,51,,,,
GMD_Report_Fusion_JawwyTV,Fusion,Jawwy TV,uae,consideration,display,5000.73,4546115,1.10,16763,0.368732423178912,1784012,,,0.3,,,,,,,,,,,,,,
GMD_Report_Impact_HP-Logicom_Youtube_20201122,Impact,HP Logicom,uae,branding,youtube,3937.95,308804,12.75,342,0.110749860753099,,,,,,,,,,,,,,,,,,
GMD_Report_Jameson_20220712,Jameson,,uae,consideration,display,4976.28,3437729,1.45,5965,0.173515713425927,,,,0.83,,,,232092,75,0.02,,,,,,,,
GMD_Report_Legoland_2_20220110,Legoland,,uae,conversion,display,3500.50,5660579,0.62,1416,0.0250151088784381,,,,,,,,,,0.84,4165,,219,101,34.66,,,
GMD_Report_Lillet_20220712,Lillet,,uae,consideration,display,2262.03,1507551,1.50,3072,0.203774200673808,,,,0.74,,,,,,,,,,,,,,
GMD_Report_McDo AED 10_20201027,Mc Donalds,AED 10 Offer,uae,conversion,display,3000.50,2395719,1.25,625,0.0260882014960853,,,,,2.28,,,,,,1316,,,267,11.24,,,
GMD_Report_Mediclinic_UAE_April 2019,Mediclinic,April 2019,uae,consideration,display,2725.00,991410,2.75,2094,0.211214331104185,,,,,,,,,,,,,,,,,,
GMD_Report_Sopexa_CNIEL Cheese_Final,Sopexa,CNIEL Cheese,uae,consideration,facebook,14400.00,7487060,1.92,31353,0.418762504908469,1647859,180593,,0.46,,,,,,,,,,,,,,
GMD_Report_Eurotech_20210701,Eurotech,Awareness campaign,uae,branding,video,12500.00,323538,38.64,4205,1.29969277179188,176558,,,,,,,39342,,,,,,,,,,
GMD_Report_Eurotech_20210701,Eurotech,Awareness campaign,uae,consideration/branding,video,15000.00,447766,33.50,3732,0.833471054077353,169942,,,,,,,16784,,,,,,185,,,,
GMD_Report_Palazzo_Mar_2020,Palazzo,Palazzo Versace GCC & international campaign,uae,consideration,facebook,5844.00,5628647,1.04,46614,0.828156393534716,2147908,138772,0.04,0.13,,,,5374,34,0.1,,,,,,,,
GMD_Report_Al Tayer_KCH-Inread-W43-EXPLANATION-VTR-Final,KCH,KCH inRead campaign,uae,consideration,video,550.00,15745,34.93,32,0.20323912353128,,,,,,,,,,,,,,,,,,
GMD_Report_BLM_Fashion_Eid_20220505,Bloomingdales,Fashion Eid,uae,consideration,display,6816.31,8157540,0.84,9270,0.113637199449834,,,,,,,,,,,,,,,,,,
GMD_Report_AXA Motor Mass_KSA_2016-Final,Axa,KSA Motor mass,ksa,conversion,display,10260.50,26029808,0.39,17849,0.068571385543835,,,,,0.71,,,,,,14426,,,335,30.63,,,
GMD_Report_BLM_Home_20220404,Bloomingdales,Home,uae,consideration,display,7100.58,8000700,0.89,7167,0.0895796617795943,,,,,,,,,,,,,,,,,,
GMD_Report_TheGalleria_FULL,The Galleria,,uae,branding,display,28475.00,8081441,3.52,,0,,,,,,,,,,,,,,,,,,
GMD_Report_TheGalleria_FULL,The Galleria,,uae,branding,Facebook/Instagram,34701.85,8955698,3.87,,0,1475544,151524,0.23,,,,,,,,,,,,,,,
GMD_Report_TheGalleria_FULL,The Galleria,,uae,branding,snapchat,2910.05,311529,9.34,,0,311529,,,,,,,13080,,0.222,,,,,,,,
GMD_Report_TheGalleria_FULL,The Galleria,,uae,branding,youtube,1978.24,97530,20.28,,0,97447,,,,,,,37412,,0.05,,,,,,,,
GMD_Report_Glenlivet_20221216,Glenlivet,,uae,consideration,display,3889.00,1592728,2.44,2370,0.148801301917214,,,,,,,,,,,,,,,,,,
GMD_Report_TAQA_20200822_Final,TAQA,,uae,consideration/branding,display,24997.34,817886,30.56,4096,0.500803290434119,378702,,,,,,,,,,,,,,,,,
GMD_Report_TAQA_20200822_Final,TAQA,,uae,consideration/branding,youtube,4891.44,366896,13.33,536,0.14609044524879,293691,,,,,,,169360,46,0.03,,,,,,,,
GMD_Report_TAQA_20200822_Final,TAQA,,uae,consideration/branding,linkedin,15000.00,203424,73.74,1155,0.567779613025012,72713,9500,1.58,,,,,,,,,,,,,,,
GMD_Report_TAQA_20200822_Final,TAQA,,uae,consideration/branding,twitter,4000.00,2190472,1.83,11631,0.53098145057321,,27376,0.15,0.34,,,,,,,,,,,,,,
GMD_Report_TAQA_20200822_Final,TAQA,,uae,consideration/branding,facebook,5709.92,1091591,5.23,37787,3.46164451703981,472320,81099,0.07,0.15,,,,,,,,,,,,,,
GMD_Report_TAQA_20200822_Final,TAQA,,uae,consideration/branding,instagram,290.08,349934,0.83,268,0.0765858704784331,198400,13584,0.02,1.08,,,,,,,,,,,,,,
GMD_Report_Al Tayer_BLM_Super Sale,Al tayer,BLM Super Sale,uae,branding,display,5079.76,5608069,0.91,4730,0.0843427568384055,,,,,,,,,,,,,,,,,,
GMD_Report_Al Tayer_ATM POC_20210117,Al tayer,ATM POC,uae,branding,display,3487.25,4063661,0.86,4812,0.118415389472695,,,,,,,,,,,,,,,,,,
GMD_Report_Monkey47_20220712,Monkey 47,,uae,consideration/branding,display,1425.04,950025,1.50,1390,0.146311939159496,,,,1.03,,,,,,,,,,,,,,
GMD_Report_IP_HP-Logicom Jordan_Display-SEM_20210106,Logicom Jordan,,uae,consideration,display,3495.82,4909491,0.71,8398,0.171056429271385,,,,0.42,,,,,,,,,,,,,,
GMD_Report_BLM_Qatar_20211128,Bloomingdales,WL Campaign,qat,branding,display,3169.40,633879,5.00,318,0.0501673032234859,,,,,,,,,,,,,,,,,,
GMD_Report_Al Tayer_JLR_2017-W40_Final,JLR,,uae,branding,display,3920.80,5608221,0.70,8856,0.157911038099248,,,,,,,,,,,,,,,,,,
GMD_Report_AF_202201026,AF,,uae,consideration,facebook,3850.00,1979220,1.95,20895,1.05571891957438,,56805,,0.18,,,,,,,,,,,,,,
GMD_Report_AF_202201026,AF,,uae,conversion,linkedin,3450.00,176995,19.49,1140,0.644085991129693,,,,3.03,,,,,,,,,802,89,38.76,25,,
GMD_Report_AF_202201026,AF,,uae,branding,linkedin,500.00,73291,6.82,393,0.536218635303107,,,,1.27,,,,,,,,,,,,,,
GMD_Report_AF_202201026,AF,,uae,conversion,search,1375.00,74187,18.53,5728,7.72102929084611,,,,0.24,,,,,,,,,,188,7.31,15,,
GMD_Report_Labocast_20221205,Labocast,,uae,consideration,facebook,4456.41,204273,21.82,1253,0.613394819677588,102074,,,3.56,,,,,,,,,,14,,,,
GMD_Report_Labocast_20221205,Labocast,,uae,consideration,instagram,543.59,16931,32.11,65,0.383911168861851,11391,,,8.36,,,,,,,,,,,,,,
GMD_Report_Aswaaq_DiscountUpTo50%_20220523,Aswaaq,Up to 50% discount,uae,conversion,display,2726.60,1997460,1.37,2140,0.107136062799756,,,,1.27,1.65,1.5,,,,,1652,,84,16,,,,
GMD_Report_Aswaaq_DiscountUpTo50%_20220523,Aswaaq,Up to 50% discount,uae,conversion,facebook,2722.90,765888,3.56,6474,0.845293306593131,252351,,,0.42,1.46,1.5,,,,,1865,,163,25,,,,
GMD_Report_Pegasi_BIC-W28-Final,BIC,Shavers,uae,branding,display,10910.30,9562284,1.14,5765,0.0602889435201883,,,,,,,,,,,,,,,,,,
GMD_Report_Pegasi_BIC-W28-Final,BIC,Shavers,uae,branding,video,7310.76,648830,11.27,4604,0.709584945209069,,,,,,,,273723,42,0.03,,,,,,,,
GMD_Report_Yardi Dec_20210101,Yardi,September campaign,uae,consideration,display,10003.50,2905246,3.44,7154,0.246244207891518,,,,1.4,,,,,,,,,,,,,,
GMD_Report_MAZINGDAY_20221026,Mazing Day,Launch Campaign,uae,consideration,facebook,9329.92,2332559,4.00,18208,0.780601905460912,564864,84750,,0.51,,,,,,,,,,,,,,
GMD_Report_MAZINGDAY_20221026,Mazing Day,Launch Campaign,uae,branding,facebook,8854.58,5992034,1.48,4646,0.0775362756619872,1573628,31775,,1.85,,,,,,,,,,,,,,
GMD_Report_MAZINGDAY_20221026,Mazing Day,Launch Campaign,uae,conversion,facebook,25505.11,2302722,11.08,27021,1.17343734936306,799885,456940,,,,,,,,,,,,1706,14.95,7.5,,
GMD_Report_MAZINGDAY_20221026,Mazing Day,Launch Campaign,uae,conversion,search,7450.00,600911,12.40,25946,4.3177775078173,,,,0.29,,,,,,,,,,4563,1.63,5,,
GMD_Report_Indigo Living Xmas_2017-W51-Final,Indigo Living,Xmas campaign,uae,consideration,display,4085.50,2230634,1.83,10182,0.456462153809186,,,,,,,,,,,,,,,,,,
GMD_Report_Al Tayer_Maserati_POC_20210809,Al tayer,Ford Maserati POC,uae,consideration,display,4190.03,4750045,0.88,4087,0.0860412901351461,,,,,,,,,,,,,,,,,,
GMD_Report_Deerfields_2017-Final,Deerfields,Deerfields Mall,uae,consideration,display,3093.00,1942911,1.59,1601,0.0824021275292589,,,,1.93,,,,,,,,,,,,,,
GMD_Report_Deerfields_2017-Final,Deerfields,Deerfields Mall,uae,consideration,facebook,1852.00,239373,7.74,2234,0.933271505140513,,,,0.83,,,,,,,,,,,,,,
GMD_Report_Deerfields_2017-Final,Deerfields,Deerfields Mall,uae,consideration,instagram,500.00,118225,4.23,170,0.143793613871855,,,,2.94,,,,,,,,,,,,,,
GMD_Report_MEIAC_IG_2018-W02-Final,IG,,uae,branding,display,6499.10,1437249,4.52,6682,0.46491596097823,,,,,,,,,,,,,,,,,,
GMD_Report_Dubai London Clinic_Dental Clinic_UAE_2018_W43-Final,Dubai London Clinic,Dental Clinic,uae,consideration,display,3624.02,1979291,1.83,1340,0.0677010101091755,,,,,,,,,,,,,,,,,,
GMD_Report_Dubai London Clinic_Dental Clinic_UAE_2018_W43-Final,Dubai London Clinic,Dental Clinic,uae,consideration,facebook,3402.32,679593,5.01,8616,1.2678176496815,287544,,,0.39,,,,,,,,,,,,,,
GMD_Report_Dubai London Clinic_Dental Clinic_UAE_2018_W43-Final,Dubai London Clinic,Dental Clinic,uae,consideration,instagram,597.68,7492,79.78,,0,6046,3256,0.18,,,,,,,,,,,,,,,
GMD_Report_Al Tayer_Aati_Super Sale,Al tayer,Aati super sale,uae,consideration,display,5120.68,5202544,0.98,3664,0.0704270833653689,,,,,,,,,,,,,,,,,,
GMD_Report_ABBOTT_EGYPT_20220601,Abbott,,egy,consideration,display,1794.44,1055552,1.70,9985,0.945950554780816,,,,,,,,,,,,,,,,,,
GMD_Report_Jaguar_2019-W23-Final,Jaguar,,uae,consideration,display,6000.33,5758512,1.04,1612,0.0279933427246483,,,,,,,,,,,,,,107,56.08,,,
GMD_Report_MICRIS Dental Clinic_UAE_20200621,MICRIS,Dental Clinic,uae,consideration,display,2845.00,1839979,1.55,2850,0.154893072149193,,,,1,2.21,,,,,,1290,,,0,,,,
GMD_Report_Al Tayer_Ford_POC_20210926,Al tayer,Ford POC,uae,branding,display,910.86,1008375,0.90,863,0.0855832403619685,,,,,,,,,,,,,,,,,,
GMD_Report_Al Tayer_Bloomingdales Super Sale-W48,Bloomingdales,Super sale,uae,branding,display,2491.20,2503075,1.00,2224,0.0888507136222446,,,,,,,,,,,,,,,,,,
GMD_Report_Bayzat_Final_20220801,Bayzat,Bayzat CPV campaign,uae,conversion,display,2500.21,1259014,1.99,650,0.0516277023130799,,,,,2.93,2.78,8.17,,,,852,306,,,,,,
GMD_Report_Apparel_Juicy COuture_UAE_2017-Final,Juicy Couture,campaign phase 1,uae,branding,youtube,2732.30,205293,13.31,137,0.0667338876629987,,,,,,,,182824,89,0.015,,,,,,,,
GMD_Report_Apparel_Juicy COuture_UAE_2017-Final,Juicy Couture,campaign phase 2,ksa,branding,youtube,2712.70,187983,14.43,60,0.0319177797992372,,,,,,,,172157,92,0.016,,,,,,,,
GMD_Report_Riot Games_STC_Display_20210111,Riot Games,STC campaign,uae,consideration,display,15003.09,48711225,0.31,77146,0.158374173509289,,,,0.19,,,,,,,,,,,,,,
GMD_Report_Riot Games_STC_Display_20210111,Riot Games,STC campaign,uae,branding,youtube,5000.66,862706,5.80,297,0.0344265601491122,,,,,,,,259100,,0.019,,,,,,,,
GMD_Report_Chivas_20221206,Chivas,,uae,branding,display,4689.00,3125798,1.50,4018,0.128543175214777,,,,,,,,,,,,,,,,,,
GMD_Report_Atasay_20210701,Atasay,,uae,conversion,facebook,3812.12,155449,24.52,3022,1.94404595719496,66473,,,1.26,2.73,,,,,,1397,,40,4,,,,
GMD_Report_ABBOTT_EGYPT_20220401,Abbott,,egy,consideration,display,1794.26,1055449,1.70,13231,1.25358970447648,,,,,,,,,,,,,,,,,,
GMD_Report_AMC_Chery_2017-Final,Chery,,uae,consideration,display,2750.00,1360851,2.02,968,0.0711319608098168,,,,2.84,,,,,,,,,,,,,,
GMD_Report_Indigo Living_February 2019,Indigo Living,,uae,consideration,display,2501.20,1855149,1.35,,0,,,,,1.84,,,,,,1357,,,,,,,
GMD_Report_Indigo Living_February 2019,Indigo Living,,uae,consideration,instagram,700.00,25289,27.68,,0,20248,4079,0.17,,,,,,,,,,,,,,,
GMD_Report_Al Tayer_BLM_20210419,Al tayer,BLM,uae,consideration,display,6000.35,3000174,2.00,3583,0.11942640660175,,,,1.67,,,,,,,,,,,,,910,6.59
GMD_Report_Al Tayer_BLM_20210419,Al tayer,BLM,kwt,consideration,display,3799.74,1899871,2.00,3080,0.162116269999384,,,,1.23,,,,,,,,,,,,,228,16.67
GMD_Report_DeLonghi_Braun_2018-W24,DeLonghi,Braun,uae,consideration,display,15583.05,10344914,1.51,12083,0.116801357652659,,,,1.29,,,,,,,,,,,,,,
GMD_Report_DeLonghi_Braun_2018-W24,DeLonghi,Braun,uae,consideration,youtube,11490.03,558869,20.56,484,0.0866034795274027,,,,,,,,201108,36,0.06,,,,,,,,
GMD_Report_DeLonghi_Braun_2018-W24,DeLonghi,Braun,uae,consideration,search,5436.74,73218,74.25,1682,2.29724931027889,,,,3.23,,,,,,,,,,,,,,
GMD_Report_ABBOTT_EGYPT_20220505,Abbott,,egy,consideration,display,1794.53,1055603,1.70,12056,1.14209603420983,,,,,,,,,,,,,,,,,,
GMD_Report_PV_Snapchat KSA_20190602,Palazzo Versace,Snapchat campaign,ksa,consideration,snapchat,9000.00,3554991,2.53,55639,1.56509538280125,,,,0.22,,,,,,,,,,,,,,